Time,E1_D,E1_T,E1_V,E2_D,E2_T,E2_V,E3_D,E3_T,E3_V,E4_D,E4_T,E4_V,E5_D,E5_T,E5_V,E6_D,E6_T,E6_V,E7_D,E7_T,E7_V,off_R1_D,off_R1_T,off_R1_V,off_R2_D,off_R2_T,off_R2_V,off_R3_D,off_R3_T,off_R3_V,off_R4_D,off_R4_T,off_R4_V,on_R1_D,on_R1_T,on_R1_V,on_R2_D,on_R2_T,on_R2_V,on_R3_D,on_R3_T,on_R3_V,on_R4_D,on_R4_T,on_R4_V,on_R5_D,on_R5_T,on_R5_V,on_R6_D,on_R6_T,on_R6_V
110000,0.10020806516472658,0.333333333333333,0.30062419549418007,0.28363617560788645,0.5566666666666662,0.5095260639662635,0.33216225860346205,0.4833333333333327,0.6872322591795775,0.034120117032813695,0.17666666666666658,0.19313273792158706,0.10930440311631572,0.1433333333333333,0.76258885895104,0.38693425249519486,0.4566666666666661,0.8473012828361942,0.09007100677134838,0.3833333333333329,0.23496784375134386,0.0,0.0,0.0,0.025889852947240496,0.12333333333333335,0.20991772659924723,0.008356597052771468,0.49999999999999933,0.016713194105542957,0.0,0.0,0.0,0.06041582188070993,0.333333333333333,0.18124746564212998,0.0,0.0,0.0,0.0,0.0,0.0,0.05540717583925439,0.333333333333333,0.16622152751776334,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.00014164787401289554,0.333333333333333,0.00042494362203868705,0.0025921596274122616,0.333333333333333,0.007776478882236793,0.04082008570351832,0.05666666666666667,0.7203544535914997,0.21910513103472823,0.33999999999999964,0.6444268559844955,0.0664512215757682,0.15666666666666662,0.42415673346235033,0.1337898542465178,0.16999999999999993,0.7869991426265756,0.2951525739423034,0.506666666666666,0.5825379748861258,0.1468589564290329,0.3199999999999997,0.4589342388407283,0.07528378783515742,0.1666666666666666,0.4517027270109447,0.014181590736362151,0.49999999999999933,0.02836318147272434,0.0,0.0,0.0,0.005294743142536339,0.013333333333333334,0.3971057356902254,0.0,0.0,0.0,0.0,0.0,0.0,0.0006985548944445762,0.333333333333333,0.002095664683333731,0.006504382581757377,0.023333333333333334,0.2787592535038876,0.0,0.0,0.0
130000,0.003011700750369077,0.3099999999999997,0.009715163710868,0.0023088497508812296,0.30666666666666637,0.007528857883308365,0.028940226549335563,0.05666666666666667,0.5107098802823923,0.0,0.0,0.0,0.19375077340069233,0.2866666666666664,0.6758747909326482,0.055511950221174014,0.05,1.1102390044234802,0.15523709922536885,0.22666666666666646,0.6848695554060397,0.07378597678068395,0.13333333333333333,0.5533948258551297,0.02013194481398243,0.1533333333333333,0.13129529226510284,0.015532180688646776,0.4599999999999994,0.033765610192710425,0.0,0.0,0.0,0.05499277273382564,0.14666666666666664,0.3749507231851749,0.012006722843921753,0.03666666666666667,0.32745607756150236,0.0,0.0,0.0,0.02064349381159119,0.30666666666666637,0.06731574068997133,0.0,0.0,0.0,0.008025249781559505,0.030000000000000002,0.26750832605198344
140000,0.12149691593758238,0.476666666666666,0.25488863483408924,0.1260374560877103,0.32333333333333303,0.38980656521972296,0.02942541365281505,0.15999999999999995,0.1839088353300941,0.0,0.0,0.0,0.07648055340648384,0.20666666666666653,0.3700671939023414,0.22629161668006217,0.3099999999999997,0.7299729570324592,0.009532531562113514,0.16333333333333327,0.05836243813538888,0.0,0.0,0.0,0.03012030755475307,0.15999999999999995,0.18825192221720674,0.047728167577135425,0.47999999999999937,0.0994336824523656,0.0,0.0,0.0,0.1708038785354801,0.46333333333333276,0.3686414644650654,0.0,0.0,0.0,0.0,0.0,0.0,0.06882013713339354,0.16999999999999993,0.40482433607878565,0.0,0.0,0.0,0.0,0.0,0.0
150000,0.03880194129256252,0.07666666666666666,0.5061122777290764,0.265978743321046,0.5966666666666666,0.4457744301470045,0.11195729993253464,0.23666666666666647,0.47305901379944254,0.0,0.0,0.0,0.017575994783801972,0.333333333333333,0.05272798435140597,0.03283160547866012,0.1666666666666666,0.19698963287196078,0.09263626672785168,0.333333333333333,0.27790880018355535,0.0,0.0,0.0,0.006109592206732017,0.030000000000000002,0.2036530735577339,0.035258108914962207,0.49999999999999933,0.07051621782992451,0.0,0.0,0.0,0.07532720596537874,0.6233333333333335,0.12084578497119582,0.0,0.0,0.0,0.0,0.0,0.0,0.07798693370606889,0.1666666666666666,0.46792160223641355,0.0,0.0,0.0,0.007443874487667386,0.030000000000000002,0.24812914958891286
160000,0.12414390012815642,0.13999999999999999,0.8867421437725459,0.263694311515841,0.6266666666666667,0.42078879497208665,0.24783463101030426,0.5333333333333329,0.4646899331443209,0.037758541676870795,0.07,0.5394077382410113,0.008017161865595935,0.333333333333333,0.024051485596787832,0.0019273736883862272,0.1666666666666666,0.011564242130317367,0.0028076462245304593,0.333333333333333,0.008422938673591387,0.0,0.0,0.0,0.0,0.0,0.0,0.025521390083768476,0.49999999999999933,0.05104278016753702,0.0,0.0,0.0,0.0429074732021933,0.6666666666666671,0.06436120980328991,0.0,0.0,0.0,0.0,0.0,0.0,0.030682343685455898,0.1666666666666666,0.18409406211273546,0.006151346443075304,0.03666666666666667,0.16776399390205374,0.0,0.0,0.0
170000,0.21750301708098335,0.3299999999999996,0.6591000517605563,0.17695460484075606,0.4366666666666661,0.40523955307043424,0.35426500172410147,0.7733333333333345,0.4581012953328891,0.22154829335504528,0.4333333333333328,0.5112652923577974,0.16465174579954703,0.3166666666666664,0.5199528814722543,0.04062567708989241,0.23333333333333314,0.17411004467096763,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.03983382227844964,0.13,0.3064140175265357,0.0588947298847349,0.6533333333333337,0.09014499472153296,0.0,0.0,0.0,0.008182784540122792,0.6666666666666671,0.012274176810184181,0.0,0.0,0.0,0.0,0.0,0.0,0.04805164355056727,0.2899999999999997,0.16569532258816316,0.0,0.0,0.0,0.0,0.0,0.0
180000,0.23332446149413538,0.44999999999999946,0.5184988033203015,0.14298601339941489,0.33333333333333304,0.428958040198245,0.29472783054554036,0.6400000000000002,0.46051223522740664,0.1334157641385371,0.23666666666666647,0.5637285808670586,0.23267071316481922,0.33666666666666634,0.6911011282123349,0.30388638291559134,0.44333333333333286,0.6854580065765226,0.09993085936621421,0.3766666666666662,0.2653031664589761,0.035603765582524545,0.11666666666666668,0.30517513356449605,0.1572111953609914,0.40999999999999953,0.38344193990485753,0.026611515112352626,0.5366666666666662,0.04958667412239624,0.0,0.0,0.0,0.0,0.6666666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436424152050026,0.44999999999999946,0.31920536712222836,0.0,0.0,0.0,0.0,0.0,0.0
190000,0.10447585534073195,0.1666666666666666,0.6268551320443919,0.16614016143617555,0.3733333333333329,0.445018289561185,0.3372931000194409,0.703333333333334,0.47956364931674017,0.06943882844607824,0.10666666666666666,0.6509890166819835,0.1525575773468771,0.2266666666666665,0.6730481353538701,0.31807306230925364,0.38999999999999957,0.8155719546391128,0.2873560828226022,0.47999999999999937,0.5986585058804221,0.1236570679611775,0.27999999999999975,0.4416323855756343,0.2619103223479252,0.6566666666666668,0.3988482066212058,0.04361255558281301,0.49999999999999933,0.08722511116562613,0.0,0.0,0.0,0.06061990421171563,0.816666666666668,0.07422845413679453,0.0,0.0,0.0,0.0,0.0,0.0,0.062154933664080945,0.49999999999999933,0.12430986732816206,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.06641826243562675,0.1666666666666666,0.39850957461376063,0.23498323016921852,0.4133333333333329,0.5685078149255293,0.27643591791262584,0.4566666666666661,0.6053341268159698,0.29946512937913755,0.5233333333333328,0.5722263618709641,0.0743964958954847,0.10666666666666667,0.6974671490201689,0.17355512281148902,0.21999999999999983,0.7888869218704052,0.2565169045405216,0.4099999999999995,0.6256509866841998,0.11954109856028673,0.2733333333333331,0.4373454825376348,0.2281811240890595,0.8333333333333348,0.2738173489068709,0.005390287577793572,0.49999999999999933,0.010780575155587158,0.0,0.0,0.0,0.11345372727726144,0.6766666666666671,0.16766560681368675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999933,0.0,0.011167028603817401,0.05666666666666667,0.19706521065560118,0.0,0.0,0.0
210000,0.0014589554069973565,0.1666666666666666,0.008753732441984142,0.009585238943244713,0.05666666666666667,0.16915127546902434,0.10273085659254422,0.2399999999999998,0.42804523580226794,0.25673152474248345,0.6333333333333335,0.4053655653828685,0.25691673177884594,0.4233333333333329,0.6068899175878257,0.04749129017314787,0.05666666666666667,0.8380815912908447,0.15790123239360948,0.24999999999999978,0.6316049295744385,0.23250791859714,0.5499999999999997,0.4227416701766184,0.07244281619924854,0.8333333333333348,0.0869313794390981,0.012004557410070605,0.4699999999999994,0.025541611510788553,0.0,0.0,0.0,0.11576002503016475,0.43999999999999945,0.2630909659776475,0.0016875975927972302,0.006666666666666667,0.2531396389195845,0.0,0.0,0.0,0.022731243763740423,0.5599999999999997,0.040591506720965065,0.0,0.0,0.0,0.0,0.0,0.0
220000,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1095211587356926,0.4033333333333328,0.2715400629810564,0.1014759334850288,0.3966666666666662,0.2558216810546947,0.19026307920085017,0.4966666666666661,0.38308002523661155,0.2970111624562814,0.33999999999999964,0.8735622425184756,0.05433922566933961,0.08666666666666667,0.626991065415457,0.13572007448071338,0.40666666666666623,0.33373788806732835,0.009356838853695362,0.8333333333333348,0.011228206624434415,0.013047598466262847,0.333333333333333,0.03914279539878858,0.0,0.0,0.0,0.03569772096118435,0.2033333333333332,0.17556256210418544,0.010721655657118273,0.030000000000000002,0.3573885219039424,0.0,0.0,0.0,0.20486727828976017,0.9500000000000022,0.21564976662079968,0.0,0.0,0.0,0.0,0.0,0.0
230000,0.09005104895378173,0.303333333333333,0.2968715899575225,0.0,0.0,0.0,0.009489398385072246,0.5033333333333326,0.01885310937431575,0.030715624798739894,0.4566666666666661,0.06726049226001445,0.09399672916730009,0.5099999999999993,0.1843073120927455,0.12760971777051874,0.16999999999999993,0.7506453986501106,0.18368764833261245,0.3299999999999996,0.5566292373715535,0.09267967141234659,0.333333333333333,0.2780390142370401,0.12383234204036726,0.6733333333333338,0.18390941887183246,0.038203508973105586,0.333333333333333,0.11461052691931688,0.0,0.0,0.0,0.06901794353132037,0.30999999999999966,0.22263852752038854,0.0,0.0,0.0,0.0,0.0,0.0,0.31695598862337,0.9266666666666686,0.3420388366439237,0.0,0.0,0.0,0.0,0.0,0.0
240000,0.15259170174189765,0.2633333333333331,0.5794621585135359,0.1306716939049894,0.19999999999999987,0.6533584695249474,0.042198942546928624,0.47999999999999937,0.08791446363943475,0.0008929946542934353,0.49999999999999933,0.001785989308586873,0.10692812182553463,1.150000000000001,0.09298097550046482,0.015130347940437175,0.043333333333333335,0.34916187554855016,0.006871324201192781,0.333333333333333,0.020613972603578366,0.030845502196268335,0.1533333333333333,0.2011663186713153,0.02133406450111976,0.34333333333333294,0.062138051945009085,0.007838921385703992,0.333333333333333,0.023516764157112,0.00908155931079284,0.023333333333333334,0.38920968474826456,0.03622513403729886,0.333333333333333,0.10867540211189669,0.0,0.0,0.0,0.0,0.0,0.0,0.19736419709198172,0.476666666666666,0.41405076313003214,0.0,0.0,0.0,0.0,0.0,0.0
250000,0.0906523346871637,0.1899999999999999,0.4771175509850724,0.2991951816260751,0.3966666666666662,0.75427356712456,0.18185636026330845,0.44333333333333275,0.41020231638340304,0.05081416476254404,0.5633333333333331,0.09020265934179418,0.07473645536418962,1.1933333333333338,0.06262831455099686,0.067751543814732,0.1666666666666666,0.4065092628883922,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.006154626613586936,0.030000000000000002,0.20515422045289786,0.008868062739951695,0.1666666666666666,0.05320837643971019,0.02232815519864419,0.14666666666666664,0.15223742180893768,0.0,0.0,0.0
260000,0.20942861730939125,0.303333333333333,0.6904240131078839,0.09371130389423502,0.12333333333333332,0.7598213829262299,0.5727212416769663,0.7933333333333344,0.7219175315255867,0.2413060417344105,0.5699999999999996,0.42334393286738714,0.22238570664589932,0.816666666666668,0.27230902854599875,0.05662140577863723,0.13,0.43554927522028636,0.00729205515713107,0.25333333333333313,0.028784428251833194,0.0,0.0,0.0,0.04352403271752597,0.3833333333333329,0.11354095491528528,0.05179711740780145,0.3966666666666662,0.1305809682549618,0.0,0.0,0.0,0.0,0.27999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.006882451658321203,0.023333333333333334,0.29496221392805155,0.0,0.0,0.0
270000,0.36902801479881153,0.5266666666666662,0.700686104048377,0.27608410942488604,0.3666666666666663,0.7529566620678717,0.13790020949373627,0.3199999999999997,0.4309381546679263,0.3316453081912756,1.0366666666666688,0.31991508828740345,0.23253500271668565,0.6833333333333337,0.34029512592685685,0.3477134906111249,0.6166666666666667,0.5638597145045268,0.1220692160415449,0.2599999999999998,0.4694969847751731,0.0,0.0,0.0,0.16411430819585976,0.6433333333333335,0.2550999609262068,0.0406968737261418,0.20666666666666653,0.19692035673939595,0.0,0.0,0.0,0.0,0.30666666666666637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393896864120997,0.23666666666666647,0.14340409285018307,0.0,0.0,0.0,0.0,0.0,0.0
280000,0.14507516396055234,0.20999999999999985,0.6908341140978688,0.5515595346332584,0.7400000000000008,0.7453507224773753,0.2729549172180052,0.5566666666666663,0.4903381746431234,0.23151602473794344,0.8066666666666678,0.2870033364519956,0.4277984137041063,0.9666666666666689,0.4425500831421779,0.36822226006783204,0.5999999999999999,0.6137037667797202,0.2883375269384437,0.4299999999999995,0.6705523882289397,0.0,0.0,0.0,0.2020896517995715,0.5566666666666664,0.36303530263396094,0.009006836372432124,0.1899999999999999,0.0474044019601691,0.0,0.0,0.0,0.01189671440863021,0.37666666666666626,0.03158419754503599,0.0,0.0,0.0,0.0,0.0,0.0,0.06867128944044844,0.333333333333333,0.20601386832134552,0.0,0.0,0.0,0.0,0.0,0.0
290000,0.0,0.0,0.0,0.2801471776568464,0.4033333333333328,0.694579779314496,0.48685485243033183,0.646666666666667,0.7528683285005128,0.2173852318902719,0.6733333333333337,0.32284935429248285,0.35644204191607676,1.070000000000002,0.3331234036598842,0.29168542769889033,0.4299999999999995,0.6783382039509085,0.28560510746302004,0.4766666666666661,0.5991715541182246,0.06957773172268748,0.09666666666666668,0.7197696385105601,0.16904668322314928,0.5433333333333329,0.3111288648278824,0.03502744084855475,0.333333333333333,0.10508232254566435,0.0,0.0,0.0,0.03713488722679559,0.23666666666666647,0.15690797419772798,0.0,0.0,0.0,0.0,0.0,0.0,0.023780380204938452,0.333333333333333,0.07134114061481543,0.0,0.0,0.0,0.0,0.0,0.0
300000,0.0,0.0,0.0,0.016657734933371998,0.023333333333333334,0.7139029257159427,0.16423695394638985,0.4666666666666661,0.3519363298851215,0.1646089342477386,0.3999999999999996,0.4115223356193469,0.42881049547884703,0.9933333333333356,0.43168841826729465,0.2368821172174052,0.343333333333333,0.6899479142254528,0.3297874264282213,0.5633333333333331,0.5854214670323457,0.03868874282973998,0.05,0.7737748565947996,0.12019095290993717,0.7500000000000009,0.16025460387991602,0.10554866921782767,0.6333333333333335,0.1666557935018331,0.0,0.0,0.0,0.016830341255177888,0.1666666666666666,0.10098204753106736,0.012010314911149993,0.030000000000000002,0.40034383037166643,0.0,0.0,0.0,0.018342246020540416,0.476666666666666,0.0384802364067282,0.007884561180666438,0.07,0.11263658829523482,0.0,0.0,0.0
310000,0.01544617088054208,0.03666666666666667,0.42125920583296583,0.05353082734891554,0.1433333333333333,0.3734708884808061,0.08416760124485945,0.7366666666666675,0.11425466232333849,0.0,0.1666666666666666,0.0,0.29364178942451136,0.506666666666666,0.5795561633378521,0.5341266025236758,0.7633333333333343,0.6997291736118015,0.15354022140859944,0.22666666666666646,0.6773833297438216,0.0,0.0,0.0,0.07136719815118617,0.8333333333333348,0.08564063778142325,0.05222651345425594,0.7566666666666676,0.06902182394835578,0.006872927422885934,0.016666666666666666,0.412375645373156,0.04038561350333932,0.1666666666666666,0.24231368102003603,0.011881874720036718,0.030000000000000002,0.39606249066789057,0.0,0.0,0.0,0.15237026497907977,0.7000000000000005,0.21767180711297093,0.0024192818927751872,0.02,0.12096409463875936,0.0,0.0,0.0
320000,0.11964890866106133,0.323333333333333,0.3700481711166849,0.025592482164780442,0.1666666666666666,0.15355489298868272,0.01812023454793579,0.8333333333333348,0.02174428145752291,0.061647565866489354,0.1666666666666666,0.36988539519893626,0.05727419283191857,0.33999999999999964,0.16845350832917244,0.2947915768044139,0.5566666666666663,0.5295657068342768,0.22429734847175914,0.4433333333333328,0.5059338687332919,0.0,0.0,0.0,0.09220587719603865,0.7066666666666673,0.13048001490005456,0.06362475577297391,0.8333333333333348,0.07634970692756855,0.0058724667330795535,0.02,0.29362333665397766,0.029925124130575943,0.2166666666666665,0.13811595752573522,0.0,0.0,0.0,0.0,0.0,0.0,0.25156724109344203,0.6600000000000004,0.381162486505215,0.0,0.0,0.0,0.0,0.0,0.0
330000,0.09604620303039328,0.2599999999999998,0.36940847319382064,0.06497202976950564,0.11333333333333334,0.573282615613285,0.14420875500413555,0.7966666666666679,0.18101517364535816,0.014406864076398683,0.1666666666666666,0.08644118445839213,0.091410596951973,0.7500000000000009,0.12188079593596385,0.01259082718234801,0.2033333333333332,0.061922100896793536,0.10799486103064877,0.6766666666666671,0.15959831679406214,0.0,0.0,0.0,0.06202650986229908,0.49999999999999933,0.12405301972459833,0.06447673328043112,0.8333333333333348,0.07737207993651721,0.02335581369081571,0.08,0.2919476711351964,0.1042004463499533,0.49666666666666603,0.20979955640930223,0.0,0.0,0.0,0.0,0.0,0.0,0.10996511962044052,0.24999999999999975,0.4398604784817625,0.003975739026871462,0.09000000000000001,0.04417487807634957,0.027146131277267244,0.09333333333333334,0.290851406542149
340000,0.06035853472048401,0.17666666666666658,0.34165208332349456,0.18894940214319284,0.3199999999999997,0.5904668816974782,0.21669457182262525,0.5199999999999995,0.4167203304281259,0.13671894568309673,0.38999999999999957,0.3505613991874279,0.09988932624582952,0.8333333333333347,0.11986719149499524,0.023734071542962403,0.1666666666666666,0.14240442925777447,0.11947771142295183,0.9233333333333353,0.1293982434183591,0.0,0.0,0.0,0.0,0.49999999999999933,0.0,0.045532532876883004,0.8333333333333348,0.05463903945225951,0.008649442722799872,0.02,0.4324721361399936,0.052548077043127375,0.5833333333333331,0.09008241778821839,0.0,0.0,0.0,0.0029962040562127997,0.01,0.29962040562127995,0.04322737495934599,0.10333333333333335,0.418329435090445,0.029913288996894008,0.2999999999999997,0.09971096332298013,0.028827431595779676,0.10666666666666667,0.27025717121043447
350000,0.05227039697170962,0.1899999999999999,0.27510735248268237,0.08521865200226174,0.13666666666666666,0.6235511122116713,0.21688571867997322,0.3599999999999996,0.6024603296665929,0.1814816332206845,0.38666666666666627,0.46934905143280525,0.23456576047572372,0.780000000000001,0.30072533394323514,0.04436404577492945,0.17666666666666658,0.25111724023544985,0.05552318452486095,1.0000000000000024,0.05552318452486081,0.0,0.0,0.0,0.10250262193219281,0.7066666666666672,0.14505088009272557,0.00761847589985605,0.8333333333333348,0.009142171079827245,0.0,0.0,0.0,0.11816664324279028,0.9533333333333355,0.12395102438054896,0.0,0.0,0.0,0.004061460152103391,0.02666666666666667,0.15230475570387714,0.07453201620291094,0.1666666666666666,0.44719209721746583,0.014575224422050531,0.1666666666666666,0.08745134653230321,0.0,0.0,0.0
